"person1"
"http://dbpedia.org/resource/Tom_Stoppard"
"http://dbpedia.org/resource/Tony_Hancock"
"http://dbpedia.org/resource/Tony_Richardson"
"http://dbpedia.org/resource/Vittorio_De_Sica"
"http://dbpedia.org/resource/Vittorio_Gassman"
"http://dbpedia.org/resource/Vladimir_Nabokov"
"http://dbpedia.org/resource/W._H._Auden"
"http://dbpedia.org/resource/Waylon_Jennings"
"http://dbpedia.org/resource/Werner_Herzog"
"http://dbpedia.org/resource/Whitney_Houston"
"http://dbpedia.org/resource/William_S._Burroughs"
"http://dbpedia.org/resource/William_Saroyan"
"http://dbpedia.org/resource/William_Shakespeare"
"http://dbpedia.org/resource/Wim_Wenders"
"http://dbpedia.org/resource/Woody_Allen"
"http://dbpedia.org/resource/Camille_Flammarion"
"http://dbpedia.org/resource/Chris_Martin"
"http://dbpedia.org/resource/Girish_Kasaravalli"
"http://dbpedia.org/resource/Richard_Williams_(animator)"
"http://dbpedia.org/resource/Aaron_Spelling"
"http://dbpedia.org/resource/Abe_Forsythe"
"http://dbpedia.org/resource/Arne_Mattsson"
"http://dbpedia.org/resource/Barbara_La_Marr"
"http://dbpedia.org/resource/Bruce_Hart_(songwriter)"
"http://dbpedia.org/resource/Cate_Shortland"
"http://dbpedia.org/resource/David_Hare_(playwright)"
"http://dbpedia.org/resource/Emilio_Fernández"
"http://dbpedia.org/resource/Finley_Peter_Dunne"
"http://dbpedia.org/resource/Frank_Buck_(animal_collector)"
"http://dbpedia.org/resource/Griffin_Dunne"
"http://dbpedia.org/resource/Guy_Jenkin"
"http://dbpedia.org/resource/Henry_Edwards_(actor)"
"http://dbpedia.org/resource/Jacques_Becker"
"http://dbpedia.org/resource/Jake_Paltrow"
"http://dbpedia.org/resource/James_Young_(director)"
"http://dbpedia.org/resource/Jamie_Dornan"
"http://dbpedia.org/resource/Jane_Cowl"
"http://dbpedia.org/resource/Jia_Zhangke"
"http://dbpedia.org/resource/Jim_Vallely"
"http://dbpedia.org/resource/John_Landis"
"http://dbpedia.org/resource/Kalki_Koechlin"
"http://dbpedia.org/resource/Lotte_Reiniger"
"http://dbpedia.org/resource/Maggie_Greenwald"
"http://dbpedia.org/resource/Marjolein_Beumer"
"http://dbpedia.org/resource/Mary_McCarthy_(author)"
"http://dbpedia.org/resource/Michael_Verhoeven"
"http://dbpedia.org/resource/R._Balki"
"http://dbpedia.org/resource/Rajiv_Rai"
"http://dbpedia.org/resource/Renée_Taylor"
"http://dbpedia.org/resource/Richard_Levinson"
"http://dbpedia.org/resource/Ruy_Guerra"
"http://dbpedia.org/resource/Salim_Khan"
"http://dbpedia.org/resource/Sam_Neill"
"http://dbpedia.org/resource/Soraya_Saga"
"http://dbpedia.org/resource/Tim_Ryan_(actor)"
"http://dbpedia.org/resource/Tom_Green"
"http://dbpedia.org/resource/Vanity_(singer)"
"http://dbpedia.org/resource/Pirjo_Honkasalo"
"http://dbpedia.org/resource/Zdravko_Velimirović"
"http://dbpedia.org/resource/Amal_Neerad"
"http://dbpedia.org/resource/Brad_Mays"
"http://dbpedia.org/resource/Denise_Eisenberg_Rich"
"http://dbpedia.org/resource/Georges_Méliès"
"http://dbpedia.org/resource/Jamie_Kilstein"
"http://dbpedia.org/resource/Kan_Mukai"
"http://dbpedia.org/resource/Kirk_Cameron"
"http://dbpedia.org/resource/Marvin_Humes"
"http://dbpedia.org/resource/Neelesh_Misra"
"http://dbpedia.org/resource/Peter_Chelsom"
"http://dbpedia.org/resource/Rula_Jebreal"
"http://dbpedia.org/resource/Yorgos_Lanthimos"
"http://dbpedia.org/resource/Berthold_Viertel"
"http://dbpedia.org/resource/Peter_Viertel"
"http://dbpedia.org/resource/Salka_Viertel"
"http://dbpedia.org/resource/Winnie_Holzman"
"http://dbpedia.org/resource/Aditya_Chopra"
"http://dbpedia.org/resource/Anna_Lee"
"http://dbpedia.org/resource/Bharathan"
"http://dbpedia.org/resource/Carl_Davis"
"http://dbpedia.org/resource/Chris_Coghill"
"http://dbpedia.org/resource/Derrick_Sherwin"
"http://dbpedia.org/resource/Fernanda_Torres"
"http://dbpedia.org/resource/Gustaf_Molander"
"http://dbpedia.org/resource/Harry_Sinclair"
"http://dbpedia.org/resource/Jon_Cryer"
"http://dbpedia.org/resource/Linda_Arvidson"
"http://dbpedia.org/resource/Pamela_Chopra"
"http://dbpedia.org/resource/Patrick_Marber"
"http://dbpedia.org/resource/Paul_Gross"
"http://dbpedia.org/resource/Peter_Rogers"
"http://dbpedia.org/resource/Rudall_Hayward"
"http://dbpedia.org/resource/Samuel_Fuller"
"http://dbpedia.org/resource/Shaheed_Latif"
"http://dbpedia.org/resource/Vishram_Bedekar"
"http://dbpedia.org/resource/Jeremy_Lloyd"
"http://dbpedia.org/resource/Lynne_Littman"
"http://dbpedia.org/resource/Michael_Bublé"
"http://dbpedia.org/resource/Russell_Simmons"
"http://dbpedia.org/resource/Stanley_Donen"
"http://dbpedia.org/resource/Tim_Burstall"
"http://dbpedia.org/resource/Marie-Anne_Chazel"
"http://dbpedia.org/resource/Franca_Valeri"
"http://dbpedia.org/resource/Russell_Rouse"
"http://dbpedia.org/resource/Scott_Pembroke"
"http://dbpedia.org/resource/Stanner_E.V._Taylor"
"http://dbpedia.org/resource/Will_Swenson_(actor)"
"http://dbpedia.org/resource/Michael_Pressman"
"http://dbpedia.org/resource/Christopher_Nicole"
"http://dbpedia.org/resource/Brenda_Chapman"
"http://dbpedia.org/resource/Dan_Greenburg"
"http://dbpedia.org/resource/Deepti_Naval"
"http://dbpedia.org/resource/Kenan_Doğulu"
"http://dbpedia.org/resource/Sion_Sono"
"http://dbpedia.org/resource/Bahman_Farmanara"
"http://dbpedia.org/resource/Carol_Black"
"http://dbpedia.org/resource/Charlotte_Gordon_Cumming"
"http://dbpedia.org/resource/Edwin_Carewe"
"http://dbpedia.org/resource/Eugenio_Derbez"
"http://dbpedia.org/resource/Haim_Saban"
"http://dbpedia.org/resource/Heather_Juergensen"
"http://dbpedia.org/resource/Indrajith_Sukumaran"
"http://dbpedia.org/resource/Jessica_Simpson"
"http://dbpedia.org/resource/Jessica_Yu"
"http://dbpedia.org/resource/Jimi_Mistry"
"http://dbpedia.org/resource/Lester_James_Peries"
"http://dbpedia.org/resource/Linda_Perry"
"http://dbpedia.org/resource/Maïwenn"
"http://dbpedia.org/resource/Aamir_Khan"
"http://dbpedia.org/resource/Anthony_Shaffer_(writer)"
"http://dbpedia.org/resource/Bjørnstjerne_Bjørnson"
"http://dbpedia.org/resource/Carol_Reed"
"http://dbpedia.org/resource/Nadine_Labaki"
"http://dbpedia.org/resource/Prakash_Jha"
"http://dbpedia.org/resource/Robert_Nathan"
"http://dbpedia.org/resource/George_Roy_Hill"
"http://dbpedia.org/resource/Gypsy_Rose_Lee"
"http://dbpedia.org/resource/John_Stamos"
"http://dbpedia.org/resource/Ken_Russell"
"http://dbpedia.org/resource/Maurizio_Costanzo"
"http://dbpedia.org/resource/Maya_Deren"
"http://dbpedia.org/resource/Scott_Aukerman"
"http://dbpedia.org/resource/Sian_Heder"
"http://dbpedia.org/resource/Tahir_Shah"
"http://dbpedia.org/resource/Tahmineh_Milani"
"http://dbpedia.org/resource/Taran_Killam"
"http://dbpedia.org/resource/Terrence_E._McNally"
"http://dbpedia.org/resource/Teruyoshi_Uchimura"
"http://dbpedia.org/resource/Todd_Hunter"
"http://dbpedia.org/resource/Alan_Sillitoe"
"http://dbpedia.org/resource/Anna_Magnani"
"http://dbpedia.org/resource/Carly_Simon"
"http://dbpedia.org/resource/Christopher_Nolan"
"http://dbpedia.org/resource/Connie_Booth"
"http://dbpedia.org/resource/Corinne_Griffith"
"http://dbpedia.org/resource/Darryl_F._Zanuck"
"http://dbpedia.org/resource/David_Henry_Hwang"
"http://dbpedia.org/resource/Ed_Harris"
"http://dbpedia.org/resource/Ethan_Hawke"
"http://dbpedia.org/resource/Gerald_Durrell"
"http://dbpedia.org/resource/Gwen_Stefani"
"http://dbpedia.org/resource/John_Malkovich"
"http://dbpedia.org/resource/John_Mortimer"
"http://dbpedia.org/resource/Keith_Allen_(actor)"
"http://dbpedia.org/resource/Margaret_Drabble"
"http://dbpedia.org/resource/Peter_Finch"
"http://dbpedia.org/resource/Peter_Fonda"
"http://dbpedia.org/resource/Sergei_Bondarchuk"
"http://dbpedia.org/resource/Steve_Buscemi"
"http://dbpedia.org/resource/Steven_Bochco"
"http://dbpedia.org/resource/Wayne_Wang"
"http://dbpedia.org/resource/Will_Ferrell"
"http://dbpedia.org/resource/Diego_Luna"
"http://dbpedia.org/resource/Hjalmar_Söderberg"
"http://dbpedia.org/resource/Peter_Andre"
"http://dbpedia.org/resource/Peter_Atkins"
"http://dbpedia.org/resource/Renny_Harlin"
"http://dbpedia.org/resource/Vsevolod_Meyerhold"
"http://dbpedia.org/resource/Dinah_Craik"
"http://dbpedia.org/resource/Fritz_Kortner"
"http://dbpedia.org/resource/Jeanne_Moreau"
"http://dbpedia.org/resource/Mehboob_Khan"
"http://dbpedia.org/resource/Pridi_Banomyong"
"http://dbpedia.org/resource/Steve_Smith_(comedian)"
"http://dbpedia.org/resource/Claude_Lelouch"
"http://dbpedia.org/resource/Dirch_Passer"
"http://dbpedia.org/resource/Irwin_Allen"
"http://dbpedia.org/resource/Paul_W._S._Anderson"
"http://dbpedia.org/resource/Shu_Qi"
"http://dbpedia.org/resource/Carmine_Gallone"
"http://dbpedia.org/resource/Harald_G._Petersson"
"http://dbpedia.org/resource/Allan_Edwall"
"http://dbpedia.org/resource/Dan_Bucatinsky"
"http://dbpedia.org/resource/Kamshad_Kooshan"
"http://dbpedia.org/resource/Michelle_King"
"http://dbpedia.org/resource/Parmeet_Sethi"
"http://dbpedia.org/resource/Ade_Edmondson"
"http://dbpedia.org/resource/Anne_Roiphe"
"http://dbpedia.org/resource/Bayard_Veiller"
"http://dbpedia.org/resource/Clara_Beranger"
"http://dbpedia.org/resource/Dimitri_Kirsanoff"
"http://dbpedia.org/resource/James_Poe"
"http://dbpedia.org/resource/Jeremy_Doner"
"http://dbpedia.org/resource/Margaret_Larkin"
"http://dbpedia.org/resource/Pirkko_Saisio"
"http://dbpedia.org/resource/Professor_Green"
"http://dbpedia.org/resource/Sean_Fine"
"http://dbpedia.org/resource/Sripriya"
"http://dbpedia.org/resource/Samuel_Benchetrit"
"http://dbpedia.org/resource/Amy_Holden_Jones"
"http://dbpedia.org/resource/Carmelo_Bene"
"http://dbpedia.org/resource/Ioanna_Karystiani"
"http://dbpedia.org/resource/Jerry_Warren"
"http://dbpedia.org/resource/Kevin_Bernhardt"
"http://dbpedia.org/resource/Peter_Marc_Jacobson"
"http://dbpedia.org/resource/Jeffrey_Dell"
"http://dbpedia.org/resource/Dennis_Berry_(director)"
"http://dbpedia.org/resource/Geoffrey_Kerr"
"http://dbpedia.org/resource/Roman_Romanovich_Kachanov"
"http://dbpedia.org/resource/Rosie_Shuster"
"http://dbpedia.org/resource/Victor_Adamson"
"http://dbpedia.org/resource/Anthony_Squire"
"http://dbpedia.org/resource/Hung_Huang"
"http://dbpedia.org/resource/Joan_Henry"
"http://dbpedia.org/resource/Josh_Singer"
"http://dbpedia.org/resource/Kipp_Marcus"
"http://dbpedia.org/resource/Richard_Walton_Tully"
"http://dbpedia.org/resource/Suzanne_Martin"
"http://dbpedia.org/resource/Irwin_Shapiro_(writer)"
"http://dbpedia.org/resource/Arifin_C._Noer"
"http://dbpedia.org/resource/Basil_Bartlett"
"http://dbpedia.org/resource/David_Caspe"
"http://dbpedia.org/resource/May_Yohé"
"http://dbpedia.org/resource/Alan_Campbell_(screenwriter)"
"http://dbpedia.org/resource/Anthony_Havelock-Allan"
"http://dbpedia.org/resource/Anthony_McPartlin"
"http://dbpedia.org/resource/Bob_Thiele"
"http://dbpedia.org/resource/Chuck_Lorre"
"http://dbpedia.org/resource/Don_Murray_(actor)"
"http://dbpedia.org/resource/Elia_Suleiman"
"http://dbpedia.org/resource/Elton_John"
"http://dbpedia.org/resource/Hasse_Ekman"
"http://dbpedia.org/resource/Henry_King_(director)"
"http://dbpedia.org/resource/Ib_Melchior"
"http://dbpedia.org/resource/Irving_Thalberg"
"http://dbpedia.org/resource/Jeff_Anderson"
"http://dbpedia.org/resource/Jenna_Fischer"
"http://dbpedia.org/resource/Jill_Craigie"
"http://dbpedia.org/resource/Jin_Akanishi"
"http://dbpedia.org/resource/Jocelyn_Moorhouse"
"http://dbpedia.org/resource/John_Edwards"
"http://dbpedia.org/resource/John_Hopkins_(writer)"
"http://dbpedia.org/resource/KT_Tunstall"
"http://dbpedia.org/resource/Keith_Getty"
"http://dbpedia.org/resource/Laura_Ingalls_Wilder"
"http://dbpedia.org/resource/Len_Wiseman"
"http://dbpedia.org/resource/Mark_Twain"
"http://dbpedia.org/resource/Michael_Powell"
"http://dbpedia.org/resource/Mohan_Sharma"
"http://dbpedia.org/resource/Rajkumar_Kohli"
"http://dbpedia.org/resource/Robert_Zemeckis"
"http://dbpedia.org/resource/Rosalind_Chao"
"http://dbpedia.org/resource/Ruby_Dee"
"http://dbpedia.org/resource/Scott_Peterson"
"http://dbpedia.org/resource/Tetsuya_Takahashi"
"http://dbpedia.org/resource/Tom_Arnold_(actor)"
"http://dbpedia.org/resource/Carl_Koch_(director)"
"http://dbpedia.org/resource/Charles_MacArthur"
"http://dbpedia.org/resource/Claude_Chabrol"
"http://dbpedia.org/resource/Hank_Azaria"
"http://dbpedia.org/resource/Jean_Renoir"
"http://dbpedia.org/resource/Jerry_Seinfeld"
"http://dbpedia.org/resource/José_Ferrer"
"http://dbpedia.org/resource/Kenneth_Branagh"
"http://dbpedia.org/resource/Michael_McKean"
"http://dbpedia.org/resource/Tina_Fey"
"http://dbpedia.org/resource/Tsui_Hark"
"http://dbpedia.org/resource/Upton_Sinclair"
"http://dbpedia.org/resource/William_Moulton_Marston"
"http://dbpedia.org/resource/Mark_Waters_(director)"
"http://dbpedia.org/resource/Sándor_Petőfi"
"http://dbpedia.org/resource/Andrew_Shue"
"http://dbpedia.org/resource/Bhanumathi_Ramakrishna"
"http://dbpedia.org/resource/Brad_Armstrong_(director)"
"http://dbpedia.org/resource/Chisato_Moritaka"
"http://dbpedia.org/resource/Daniel_Reed_(actor)"
"http://dbpedia.org/resource/David_Simon"
"http://dbpedia.org/resource/Deepa_Mehta"
"http://dbpedia.org/resource/Donald_P._Bellisario"
"http://dbpedia.org/resource/Françoise_Rosay"
"http://dbpedia.org/resource/Helen_Palmer_Geisel"
"http://dbpedia.org/resource/Henri-Georges_Clouzot"
"http://dbpedia.org/resource/I._V._Sasi"
"http://dbpedia.org/resource/Ivan_Nagy_(director)"
"http://dbpedia.org/resource/J._J._Philbin"
"http://dbpedia.org/resource/Javed_Akhtar"
"http://dbpedia.org/resource/Jed_Whedon"
"http://dbpedia.org/resource/Jim_Taylor_(writer)"
"http://dbpedia.org/resource/Jimmy_Sangster"
"http://dbpedia.org/resource/John_Clements_(actor)"
"http://dbpedia.org/resource/John_Emerson_(filmmaker)"
"http://dbpedia.org/resource/Jules_Dassin"
"http://dbpedia.org/resource/Keith_Reddin"
"http://dbpedia.org/resource/Margarethe_von_Trotta"
"http://dbpedia.org/resource/Mary_Hayley_Bell"
"http://dbpedia.org/resource/Masahiro_Shinoda"
"http://dbpedia.org/resource/Nick_Cassavetes"
"http://dbpedia.org/resource/Peter_Hall_(director)"
"http://dbpedia.org/resource/Pierre_Schoendoerffer"
"http://dbpedia.org/resource/Prakash_Raj"
"http://dbpedia.org/resource/Robert_Z._Leonard"
"http://dbpedia.org/resource/Ruth_Ford_(actress)"
"http://dbpedia.org/resource/Sundar_C."
"http://dbpedia.org/resource/Tim_Kelleher_(actor)"
"http://dbpedia.org/resource/Tomoko_Kawase"
"http://dbpedia.org/resource/Ulu_Grosbard"
"http://dbpedia.org/resource/Véra_Clouzot"
"http://dbpedia.org/resource/Worthington_Miner"
"http://dbpedia.org/resource/Zack_Whedon"
"http://dbpedia.org/resource/Constance_Garnett"
"http://dbpedia.org/resource/Corbin_Bernsen"
"http://dbpedia.org/resource/Melissa_Reeves"
"http://dbpedia.org/resource/Scott_Reeves"
"http://dbpedia.org/resource/Vic_Morrow"
"http://dbpedia.org/resource/William_S._Hart"
"http://dbpedia.org/resource/Ezzel_Dine_Zulficar"
"http://dbpedia.org/resource/Lymari_Nadal"
"http://dbpedia.org/resource/Mohamed_Khan"
"http://dbpedia.org/resource/Masoud_Kimiai"
"http://dbpedia.org/resource/Richard_L._Bare"
"http://dbpedia.org/resource/Sergio_Castellitto"
"http://dbpedia.org/resource/Alfred_Shaughnessy"
"http://dbpedia.org/resource/Carol_Barbee"
"http://dbpedia.org/resource/Caroline_Cooke"
"http://dbpedia.org/resource/Dan_Mazer"
"http://dbpedia.org/resource/Edward_LeSaint"
"http://dbpedia.org/resource/Evadne_Price"
"http://dbpedia.org/resource/Harry_A._Pollard"
"http://dbpedia.org/resource/Haya_Harareet"
"http://dbpedia.org/resource/Jean_Havez"
"http://dbpedia.org/resource/Jim_Beaver"
"http://dbpedia.org/resource/Juan_Carlos_Rulfo"
"http://dbpedia.org/resource/Julia_Bacha"
"http://dbpedia.org/resource/Kambuzia_Partovi"
"http://dbpedia.org/resource/Lenore_Coffee"
"http://dbpedia.org/resource/Michael_G._Moye"
"http://dbpedia.org/resource/Miles_Mander"
"http://dbpedia.org/resource/Ramarajan"
"http://dbpedia.org/resource/Russell_Hayden"
"http://dbpedia.org/resource/Sonnie_Hale"
"http://dbpedia.org/resource/Alexandre_Rockwell"
"http://dbpedia.org/resource/Arundathi_Nag"
"http://dbpedia.org/resource/Christopher_Lloyd_(TV_producer)"
"http://dbpedia.org/resource/Dell_Henderson"
"http://dbpedia.org/resource/Diane_Kurys"
"http://dbpedia.org/resource/Gennady_Shpalikov"
"http://dbpedia.org/resource/Gloria_Katz"
"http://dbpedia.org/resource/J._P._Dutta"
"http://dbpedia.org/resource/Jack_Garfein"
"http://dbpedia.org/resource/Kay_Cannon"
"http://dbpedia.org/resource/Sandy_Welch"
"http://dbpedia.org/resource/Sombhu_Mitra"
"http://dbpedia.org/resource/Willard_Huyck"
"http://dbpedia.org/resource/Al_Jolson"
"http://dbpedia.org/resource/Erin_Cressida_Wilson"
"http://dbpedia.org/resource/Damian_Harris"
"http://dbpedia.org/resource/Duccio_Tessari"
"http://dbpedia.org/resource/Abbas_Tyrewala"
"http://dbpedia.org/resource/Jennings_Lang"
"http://dbpedia.org/resource/Jody_Hill"
"http://dbpedia.org/resource/K._T._Muhammed"
"http://dbpedia.org/resource/Aaliyah"
"http://dbpedia.org/resource/Agatha_Christie"
"http://dbpedia.org/resource/Akira_Kurosawa"
"http://dbpedia.org/resource/Albert_Schweitzer"
"http://dbpedia.org/resource/Alfred_Hitchcock"
"http://dbpedia.org/resource/Allan_Dwan"
"http://dbpedia.org/resource/Anaïs_Nin"
"http://dbpedia.org/resource/Andrei_Tarkovsky"
"http://dbpedia.org/resource/Ann_Druyan"
"http://dbpedia.org/resource/Anthony_Hopkins"
"http://dbpedia.org/resource/Anton_Chekhov"
"http://dbpedia.org/resource/Benjamin_Disraeli"
"http://dbpedia.org/resource/Benny_Andersson"
"http://dbpedia.org/resource/Bille_August"
"http://dbpedia.org/resource/Billy_Bob_Thornton"
"http://dbpedia.org/resource/Bing_Crosby"
"http://dbpedia.org/resource/Björn_Ulvaeus"
"http://dbpedia.org/resource/Bram_Stoker"
"http://dbpedia.org/resource/Brian_De_Palma"
"http://dbpedia.org/resource/Britney_Spears"
"http://dbpedia.org/resource/Carl_Sagan"
"http://dbpedia.org/resource/Cecil_B._DeMille"
"http://dbpedia.org/resource/Charles_Dickens"
"http://dbpedia.org/resource/Charlie_Chaplin"
"http://dbpedia.org/resource/Charlotte_Brontë"
"http://dbpedia.org/resource/Chris_Cunningham"
"http://dbpedia.org/resource/Christopher_Guest"
"http://dbpedia.org/resource/Clarence_Brown"
"http://dbpedia.org/resource/Coen_brothers"
"http://dbpedia.org/resource/Courtney_Love"
"http://dbpedia.org/resource/D._W._Griffith"
"http://dbpedia.org/resource/Danny_Elfman"
"http://dbpedia.org/resource/David_Lynch"
"http://dbpedia.org/resource/David_Mamet"
"http://dbpedia.org/resource/Dennis_Hopper"
"http://dbpedia.org/resource/Dr._Dre"
"http://dbpedia.org/resource/Dr._Seuss"
"http://dbpedia.org/resource/Dylan_Thomas"
"http://dbpedia.org/resource/Dziga_Vertov"
"http://dbpedia.org/resource/Edgar_Allan_Poe"
"http://dbpedia.org/resource/Edvard_Grieg"
"http://dbpedia.org/resource/Edward_Bulwer-Lytton"
"http://dbpedia.org/resource/Elvis_Presley"
"http://dbpedia.org/resource/Enid_Blyton"
"http://dbpedia.org/resource/Federico_Fellini"
"http://dbpedia.org/resource/Francis_Ford_Coppola"
"http://dbpedia.org/resource/Francisco_Franco"
"http://dbpedia.org/resource/Frank_Sinatra"
"http://dbpedia.org/resource/Frank_Zappa"
"http://dbpedia.org/resource/Fritz_Lang"
"http://dbpedia.org/resource/Fyodor_Dostoyevsky"
"http://dbpedia.org/resource/G._K._Chesterton"
"http://dbpedia.org/resource/Garry_Trudeau"
"http://dbpedia.org/resource/Garth_Brooks"
"http://dbpedia.org/resource/Gene_Kelly"
"http://dbpedia.org/resource/Gene_Roddenberry"
"http://dbpedia.org/resource/George_Bernard_Shaw"
"http://dbpedia.org/resource/George_Lucas"
"http://dbpedia.org/resource/George_Orwell"
"http://dbpedia.org/resource/Gotthold_Ephraim_Lessing"
"http://dbpedia.org/resource/Groucho_Marx"
"http://dbpedia.org/resource/H._P._Lovecraft"
"http://dbpedia.org/resource/Henrik_Ibsen"
"http://dbpedia.org/resource/Howard_Hawks"
"http://dbpedia.org/resource/Ice-T"
"http://dbpedia.org/resource/Ingmar_Bergman"
"http://dbpedia.org/resource/J._R._R._Tolkien"
"http://dbpedia.org/resource/Jack_Kerouac"
"http://dbpedia.org/resource/James_Brown"
"http://dbpedia.org/resource/James_Cameron"
"http://dbpedia.org/resource/Jennifer_Lopez"
"http://dbpedia.org/resource/Jerzy_Kosiński"
"http://dbpedia.org/resource/Jim_Henson"
"http://dbpedia.org/resource/John_Cleese"
"http://dbpedia.org/resource/John_Lennon"
"http://dbpedia.org/resource/Jon_Voight"
"http://dbpedia.org/resource/Joris_Ivens"
"http://dbpedia.org/resource/Joseph_Cotten"
"http://dbpedia.org/resource/Joseph_Goebbels"
"http://dbpedia.org/resource/Julius_Caesar"
"http://dbpedia.org/resource/Kathy_Acker"
"http://dbpedia.org/resource/Keith_Moon"
"http://dbpedia.org/resource/Kid_Rock"
"http://dbpedia.org/resource/Kingsley_Amis"
"http://dbpedia.org/resource/Kurt_Cobain"
"http://dbpedia.org/resource/Kurt_Vonnegut"
"http://dbpedia.org/resource/L._Frank_Baum"
"http://dbpedia.org/resource/L._Ron_Hubbard"
"http://dbpedia.org/resource/Leo_Marks"
"http://dbpedia.org/resource/Louis_Armstrong"
"http://dbpedia.org/resource/Malcolm_X"
"http://dbpedia.org/resource/Martin_Scorsese"
"http://dbpedia.org/resource/Mary_Pickford"
"http://dbpedia.org/resource/Mel_Brooks"
"http://dbpedia.org/resource/Michael_Crichton"
"http://dbpedia.org/resource/Naomi_Klein"
"http://dbpedia.org/resource/Naomi_Wolf"
"http://dbpedia.org/resource/Nathaniel_Hawthorne"
"http://dbpedia.org/resource/Neil_Gaiman"
"http://dbpedia.org/resource/Orson_Welles"
"http://dbpedia.org/resource/Oscar_Wilde"
"http://dbpedia.org/resource/Paul_Auster"
"http://dbpedia.org/resource/Peter_Cook"
"http://dbpedia.org/resource/Peter_Sellers"
"http://dbpedia.org/resource/Rex_Ingram_(director)"
"http://dbpedia.org/resource/Richard_Bach"
"http://dbpedia.org/resource/Richard_Dawkins"
"http://dbpedia.org/resource/Rob_Reiner"
"http://dbpedia.org/resource/Robert_A._Heinlein"
"http://dbpedia.org/resource/Robert_J._Flaherty"
"http://dbpedia.org/resource/Robert_Louis_Stevenson"
"http://dbpedia.org/resource/Robert_Rodriguez"
"http://dbpedia.org/resource/Roger_Angell"
"http://dbpedia.org/resource/Roman_Polanski"
"http://dbpedia.org/resource/Ruth_Gordon"
"http://dbpedia.org/resource/Ryuichi_Sakamoto"
"http://dbpedia.org/resource/Sonny_Bono"
"http://dbpedia.org/resource/Spike_Jonze"
"http://dbpedia.org/resource/Stephen_King"
"http://dbpedia.org/resource/Steven_Soderbergh"
